"","latitude","longitude"
"997",-15.49565,134.66711
"998",-15.38918,134.29021
"999",-20.59574,116.77923
"1000",-20.94176,118.35583
"1001",-20.9407,118.35588
"1002",-18.23964,127.63999
"1003",-20.93555,118.35531
"1004",-15.52298,126.64876
"1005",-15.50574,126.67183
"1006",-15.5063,126.66821
"1007",-15.52187,126.65595
"1008",-15.42433,126.91819
"1009",-15.42042,126.92131
"1010",-15.41986,126.92494
"1011",-15.41767,126.89475
"1012",-15.53521,126.65813
"1013",-15.53243,126.65398
"1014",-15.60756,126.7999
"1015",-15.60868,126.79264
"1016",-15.60924,126.78902
"1017",-15.61206,126.77089
"1018",-15.60981,126.78539
"1019",-15.61037,126.78177
"1020",-15.61093,126.77814
"1021",-15.6031,126.80659
"1022",-15.60422,126.79935
"1023",-15.60647,126.78484
"1024",-15.60703,126.78122
"1025",-15.60759,126.7776
"1026",-15.60816,126.77396
"1027",-15.60872,126.77035
"1028",-15.5992,126.80966
"1029",-15.59976,126.80604
"1030",-15.60032,126.80241
"1031",-15.59473,126.81638
"1032",-15.61149,126.77451
"1033",-15.4372,126.95816
"1034",-15.43499,126.95033
"1035",-15.52685,126.69013
"1036",-15.51572,126.69573
"1037",-15.50849,126.69826
"1038",-15.50628,126.69048
"1039",-15.50518,126.67545
"1040",-15.49236,127.00088
"1041",-32.80318,115.95704
"1042",-33.39071,116.21081
"1043",-20.59609,116.78326
"1044",-20.59857,116.78369
"1045",-15.22006,131.47066
"1046",-15.20618,131.43134
"1047",-15.20902,131.42664
"1048",-15.21039,131.4348
"1049",-15.21108,131.43886
"1050",-15.21176,131.4429
"1051",-15.21245,131.44698
"1052",-15.2187,131.46259
"1053",-15.21938,131.46661
"1054",-15.278,131.38615
"1055",-15.55778,126.82317
"1056",-15.49901,126.69189
"1057",-18.37843,142.42143
"1058",-18.37357,142.42534
"1059",-16.88472,143.21059
"1060",-16.87788,143.20161
"1061",-16.88354,143.21481
"1062",-16.90782,143.24879
"1063",-16.90866,143.25101
"1064",-16.84381,143.12154
"1065",-16.87845,143.20358
"1066",-18.38762,142.41634
"1067",-17.11696,143.40973
"1068",-17.11021,143.40912
"1069",-17.09725,143.40161
"1070",-17.09538,143.40248
"1071",-17.11504,143.41054
"1072",-31.62595,150.1436
"1073",-31.6262,150.14037
"1074",-28.0402,148.2704
"1075",-27.61356,148.99814
"1076",-27.61387,148.99438
"1077",-27.60756,149.00513
"1078",-27.61063,148.96771
"1079",-12.06282,142.73407
"1080",-29.753,149.81676
"1081",-29.75271,149.82036
"1082",-29.75242,149.82397
"1083",-28.12501,150.46739
"1084",-12.06031,142.73291
"1085",-27.30634,148.05293
"1086",-27.3139,148.02779
"1087",-27.31234,148.04918
"1088",-27.31802,148.04967
"1089",-27.3079,148.03157
"1090",-25.83258,147.32582
"1091",-15.87036,144.50562
"1092",-15.86316,144.51471
"1093",-15.86417,144.50452
"1094",-15.87117,144.5607
"1095",-15.86492,144.56047
"1096",-15.86543,144.5553
"1097",-15.91426,144.50784
"1098",-15.91574,144.4933
"1099",-15.90942,144.49339
"1100",-15.9099,144.48871
"1101",-15.90262,144.49825
"1102",-15.9031,144.49352
"1103",-15.8953,144.50829
"1104",-15.89579,144.50342
"1105",-15.8963,144.49841
"1106",-15.89682,144.49327
"1107",-15.89112,144.48718
"1108",-15.88331,144.50217
"1109",-15.88383,144.49695
"1110",-15.88435,144.49173
"1111",-15.8776,144.49617
"1112",-11.95842,142.55931
"1113",-11.9609,142.55635
"1114",-11.95909,142.55342
"1115",-11.95482,142.54967
"1116",-31.60979,145.94431
"1117",-11.95304,142.54683
"1118",-27.90065,148.01671
"1119",-31.3074,148.18102
"1120",-27.90212,148.01579
"1121",-14.50906,143.16331
"1122",-14.51198,143.1617
"1123",-12.93175,142.99599
"1124",-12.93115,143.00156
"1125",-12.92868,143.00079
"1126",-12.93526,143.00177
"1127",-12.12811,142.29434
"1128",-11.95372,142.54088
"1129",-11.9544,142.53487
"1130",-11.95508,142.52884
"1131",-11.85568,142.24561
"1132",-12.1329,142.31384
"1133",-11.87882,142.2227
"1134",-11.95002,142.53093
"1135",-11.95545,142.54381
"1136",-11.95609,142.53778
"1137",-11.95673,142.53174
"1138",-12.93053,143.00722
"1139",-11.87803,142.22081
"1140",-11.84856,142.23708
"1141",-11.85472,142.2438
"1142",-11.84927,142.23064
"1143",-30.93785,147.24554
"1144",-31.61211,145.94589
"1145",-31.62372,150.14389
"1146",-37.58871,148.10594
"1147",-27.62312,148.99663
"1148",-27.61644,148.99623
"1149",-27.6232,148.99838
"1150",-37.28547,143.15382
"1151",-36.14507,147.3669
"1152",-31.30775,148.18387
"1153",-13.88269,132.96701
"1154",-13.88752,132.95958
"1155",-14.29529,129.92043
"1156",-14.29797,129.90248
"1157",-14.29743,129.90607
"1158",-15.20642,131.41432
"1159",-15.20698,131.41071
"1160",-15.20308,131.41379
"1161",-15.19871,131.40521
"1162",-15.19815,131.40884
"1163",-13.88466,132.95502
"1164",-14.2961,129.86913
"1165",-14.23262,129.86971
"1166",-13.89104,132.9601
"1167",-13.87698,132.95786
"1168",-13.87632,132.96185
"1169",-13.87983,132.96245
"1170",-13.87851,132.97046
"1171",-13.88203,132.97101
"1172",-14.25954,129.88547
"1173",-14.02595,130.18529
"1174",-15.252,131.47366
"1175",-15.24866,131.47313
"1176",-15.24922,131.4695
"1177",-15.24588,131.46896
"1178",-15.24644,131.46533
"1179",-15.24366,131.46117
"1180",-15.23698,131.46007
"1181",-13.88686,132.96358
"1182",-13.24892,132.31151
"1183",-13.8397,132.91878
"1184",-13.37141,141.94319
"1185",-13.36234,141.95638
"1186",-14.26688,126.89214
"1187",-14.26379,126.88715
"1188",-14.26069,126.88213
"1189",-14.24667,126.9302
"1190",-14.23667,126.89243
"1191",-14.23608,126.89688
"1192",-14.23548,126.90132
"1193",-14.23488,126.90579
"1194",-14.23429,126.91024
"1195",-14.23369,126.9147
"1196",-14.23009,126.94157
"1197",-14.24037,126.89294
"1198",-14.23978,126.8974
"1199",-14.23918,126.90186
"1200",-14.23678,126.91971
"1201",-14.23378,126.94209
"1202",-14.24288,126.90237
"1203",-14.24228,126.90683
"1204",-14.23747,126.94262
"1205",-14.23567,126.95603
"1206",-14.24538,126.91183
"1207",-14.24598,126.90736
"1208",-14.24478,126.91628
"1209",-14.24417,126.92075
"1210",-14.24238,126.93414
"1211",-14.23996,126.95209
"1212",-14.23119,126.90527
"1213",-14.23238,126.89636
"1214",-14.22999,126.91418
"1215",-14.23403,126.95238
"1216",-14.23465,126.94793
"1217",-14.23592,126.93892
"1218",-14.24154,126.8988
"1219",-14.24217,126.89434
"1220",-14.23096,126.94744
"1221",-14.23348,126.92945
"1222",-14.23473,126.92056
"1223",-14.23535,126.91608
"1224",-14.23722,126.90273
"1225",-14.23784,126.89829
"1226",-14.23847,126.89384
"1227",-14.2341,126.925
"1228",-14.22791,126.94238
"1229",-14.22854,126.93787
"1230",-14.22917,126.93337
"1231",-14.23228,126.9111
"1232",-14.23352,126.90221
"1233",-14.23414,126.89777
"1234",-14.23477,126.89332
"1235",-14.22548,126.93282
"1236",-14.22672,126.92394
"1237",-14.22734,126.91949
"1238",-14.22796,126.91504
"1239",-14.22859,126.91058
"1240",-14.22921,126.90613
"1241",-14.23044,126.89726
"1242",-14.23106,126.89281
"1243",-14.22489,126.91008
"1244",-14.22674,126.89676
"1245",-14.22736,126.8923
"1246",-14.23727,126.88796
"1247",-14.2288,126.9231
"1248",-14.2294,126.91863
"1249",-14.22613,126.90118
"1250",-14.22428,126.88736
"1251",-11.67455,142.03387
"1252",-11.67451,142.03891
"1253",-14.27481,126.8615
"1254",-14.26862,126.85136
"1255",-14.26983,126.84243
"1256",-14.26431,126.8553
"1257",-14.26551,126.84641
"1258",-14.25878,126.86829
"1259",-14.26061,126.85475
"1260",-14.2612,126.85031
"1261",-14.2618,126.8459
"1262",-14.25869,126.84087
"1263",-14.25619,126.8314
"1264",-14.25679,126.82693
"1265",-14.24991,126.98958
"1266",-14.24374,126.97972
"1267",-14.24125,126.97038
"1268",-14.23757,126.96984
"1269",-15.70844,134.53413
"1270",-15.69595,134.51801
"1271",-11.87247,142.21368
"1272",-11.87351,142.20844
"1273",-11.85864,142.21642
"1274",-13.30271,141.8755
"1275",-13.30265,141.87444
"1276",-15.57946,134.37431
"1277",-12.92286,142.98055
"1278",-12.92168,142.98618
"1279",-12.92048,142.99193
"1280",-12.9283,142.98726
"1281",-12.92586,142.99898
"1282",-13.3293,141.89961
"1283",-13.33043,141.89607
"1284",-11.77372,142.72981
"1285",-11.87087,142.22311
"1286",-11.873,142.21271
"1287",-11.87407,142.20744
"1288",-11.85804,142.22072
"1289",-11.87042,142.22412
"1290",-28.19726,128.39587
"1291",-28.23565,128.37993
"1292",-28.23522,128.38387
"1293",-28.23479,128.3878
"1294",-28.23005,128.43056
"1295",-28.23927,128.38441
"1296",-28.23883,128.38837
"1297",-28.23839,128.39235
"1298",-28.23795,128.39633
"1299",-28.24244,128.3929
"1300",-28.242,128.3969
"1301",-28.24781,128.38158
"1302",-28.24604,128.39746
"1303",-28.25098,128.39006
"1304",-28.25414,128.39856
"1305",-28.1984,128.41992
"1306",-28.19937,128.41107
"1307",-28.19532,128.41055
"1308",-28.19169,128.40613
"1309",-28.35494,128.59953
"1310",-28.20832,128.40427
"1311",-28.21237,128.40479
"1312",-28.21193,128.40875
"1313",-28.2128,128.40083
"1314",-28.21684,128.40141
"1315",-28.21641,128.40536
"1316",-28.21793,128.42885
"1317",-28.22754,128.37889
"1318",-28.20275,128.41951
"1319",-28.19871,128.41893
"1320",-28.19939,128.41304
"1321",-28.19186,128.40714
"1322",-28.22197,128.42944
"1323",-28.226,128.43001
"1324",-16.82792,143.0827
"1325",-18.39443,142.41055
"1326",-18.39431,142.41052
"1327",-27.643,127.55563
"1328",-16.85397,143.14061
"1329",-16.85287,143.14565
"1330",-16.86485,143.17978
"1331",-16.86995,143.18617
"1332",-16.92402,143.25475
"1333",-16.91048,143.2571
"1334",-16.9116,143.25204
"1335",-16.92721,143.25192
"1336",-16.92101,143.25055
"1337",-16.9148,143.24918
"1338",-16.90751,143.25284
"1339",-16.90349,143.2413
"1340",-16.89728,143.23991
"1341",-15.92354,144.48929
"1342",-17.22987,143.42033
"1343",-17.21628,143.42265
"1344",-17.21742,143.41751
"1345",-15.91831,144.4809
"1346",-15.93057,144.64987
"1347",-15.93126,144.64558
"1348",-14.15423,131.31279
"1349",-15.50747,130.01129
"1350",-15.55161,129.95558
"1351",-15.55001,129.96648
"1352",-15.54948,129.97011
"1353",-15.54841,129.97739
"1354",-15.54787,129.98102
"1355",-14.15646,131.32056
"1356",-14.15702,131.31694
"1357",-15.52112,129.84967
"1358",-15.52555,129.84291
"1359",-15.52447,129.8502
"1360",-15.52944,129.83978
"1361",-15.53334,129.83664
"1362",-15.53669,129.83716
"1363",-15.547,129.84679
"1364",-15.65292,131.0856
"1365",-12.36316,141.77155
"1366",-12.36745,141.77235
"1367",-15.65237,131.0892
"1368",-15.65624,131.08615
"1369",-15.65679,131.08257
"1370",-15.61033,131.16353
"1371",-15.61919,131.15021
"1372",-15.48979,130.03827
"1373",-15.46136,129.92967
"1374",-15.50875,129.9334
"1375",-15.50768,129.94066
"1376",-15.5121,129.93391
"1377",-15.5149,129.93806
"1378",-15.53862,129.92747
"1379",-15.54303,129.92073
"1380",-15.5425,129.92436
"1381",-15.54585,129.9249
"1382",-15.54531,129.92854
"1383",-15.54371,129.93947
"1384",-15.54278,129.96906
"1385",-15.54773,129.95869
"1386",-15.5456,129.97321
"1387",-15.54506,129.97684
"1388",-15.63351,131.07878
"1389",-15.62362,131.14355
"1390",-15.64294,131.08398
"1391",-15.64349,131.08038
"1392",-15.51696,130.01651
"1393",-15.51858,130.01733
"1394",-15.53409,130.0049
"1395",-15.54185,129.99869
"1396",-15.54573,129.99557
"1397",-15.64572,131.08812
"1398",-15.64523,131.13602
"1399",-15.66403,131.1022
"1400",-15.66458,131.09859
"1401",-15.66512,131.09497
"1402",-15.66074,131.12375
"1403",-15.65577,131.13397
"1404",-15.66015,131.10526
"1405",-15.54907,129.99612
"1406",-15.6679,131.09914
"1407",-15.66019,131.12732
"1408",-15.54395,129.89108
"1409",-15.54502,129.88382
"1410",-15.53741,129.91235
"1411",-15.53954,129.89781
"1412",-15.63262,126.78111
"1413",-15.6339,126.7717
"1414",-15.62375,126.81809
"1415",-15.62757,126.78995
"1416",-15.61934,126.82227
"1417",-26.17975,127.29916
"1418",-26.15824,127.30063
"1419",-26.14236,127.2899
"1420",-15.57339,126.82072
"1421",-15.54505,126.80239
"1422",-15.54566,126.79769
"1423",-15.54628,126.79298
"1424",-15.53872,126.79193
"1425",-15.4862,126.64127
"1426",-15.48684,126.63649
"1427",-15.48809,126.62697
"1428",-15.48998,126.61265
"1429",-15.48617,126.61214
"1430",-15.4786,126.66952
"1431",-15.47923,126.66473
"1432",-15.48428,126.62647
"1433",-15.48046,126.62597
"1434",-15.471,126.6684
"1435",-15.47352,126.64926
"1436",-15.47414,126.64449
"1437",-15.46846,126.65825
"1438",-15.47221,126.6297
"1439",-15.47471,126.61059
"1440",-15.47033,126.64397
"1441",-15.47096,126.63922
"1442",-15.46777,126.63392
"1443",-15.4684,126.62917
"1444",-15.46902,126.62441
"1445",-15.46744,127.01115
"1446",-15.5275,126.62275
"1447",-15.52813,126.61799
"1448",-15.40397,126.93774
"1449",-15.40086,126.93259
"1450",-15.40149,126.928
"1451",-15.40023,126.93719
"1452",-15.37968,126.92014
"1453",-15.38219,126.87334
"1454",-15.37344,126.90984
"1455",-15.37844,126.87283
"1456",-15.37594,126.86301
"1457",-15.37656,126.85838
"1458",-15.37531,126.86765
"1459",-15.37343,126.85317
"1460",-15.37469,126.84386
"1461",-15.37093,126.84332
"1462",-15.36717,126.84277
"1463",-15.41102,126.8303
"1464",-15.40855,126.82029
"1465",-15.40606,126.81036
"1466",-15.40103,126.8192
"1467",-15.40166,126.81448
"1468",-15.4023,126.8098
"1469",-15.40293,126.80512
"1470",-15.3979,126.81393
"1471",-15.39853,126.80925
"1472",-15.39917,126.8046
"1473",-15.40044,126.79517
"1474",-15.39667,126.79462
"1475",-15.3929,126.79408
"1476",-15.39354,126.78939
"1477",-15.38913,126.79354
"1478",-15.38977,126.78884
"1479",-15.3904,126.78414
"1480",-15.3841,126.80238
"1481",-15.38789,126.77425
"1482",-15.37971,126.8065
"1483",-15.36779,126.83813
"1484",-15.36903,126.8289
"1485",-15.37028,126.81953
"1486",-15.37092,126.81481
"1487",-15.6187,126.82697
"1488",-15.45688,127.00494
"1489",-15.4575,127.00034
"1490",-15.45065,126.99467
"1491",-15.45127,126.99009
"1492",-15.44381,126.98898
"1493",-15.40954,126.95268
"1494",-15.40334,126.94236
"1495",-15.49064,126.69553
"1496",-15.48113,126.67968
"1497",-15.47797,126.67432
"1498",-15.47417,126.67377
"1499",-15.47733,126.67912
"1500",-15.47037,126.67319
"1501",-11.85056,130.9772
"1502",-12.09674,134.25803
"1503",-12.3805,134.47688
"1504",-13.4055,132.43143
"1505",-13.40611,132.42755
"1506",-11.61962,142.14381
"1507",-11.61429,142.13724
"1508",-11.61535,142.13193
"1509",-11.61641,142.1266
"1510",-11.61747,142.12129
"1511",-11.61854,142.116
"1512",-11.61002,142.12535
"1513",-11.61108,142.12003
"1514",-11.61215,142.11473
"1515",-11.61321,142.10944
"1516",-11.61534,142.09882
"1517",-11.6079,142.10284
"1518",-11.60896,142.09756
"1519",-11.61002,142.09229
"1520",-11.60257,142.09631
"1521",-11.59833,142.08446
"1522",-11.63061,142.31892
"1523",-11.62499,142.31854
"1524",-12.46326,135.63928
"1525",-12.46675,135.64375
"1526",-11.88409,130.93825
"1527",-12.39484,134.439
"1528",-11.6137,142.27046
"1529",-11.61425,142.27119
"1530",-11.60457,142.25258
"1531",-13.42233,132.44659
"1532",-13.42296,132.44272
"1533",-11.63143,142.3199
"1534",-15.86584,144.55679
"1535",-15.86314,144.56906
"1536",-16.06979,136.42267
"1537",-16.07526,136.41576
"1538",-15.86479,144.52916
"1539",-15.91698,144.48682
"1540",-15.86335,144.56647
"1541",-15.86526,144.5266
"1542",-16.50153,124.22244
"1543",-15.91291,144.47328
"1544",-15.91155,144.47934
"1545",-15.9121,144.47563
"1546",-16.5022,124.24248
"1547",-12.71149,135.90045
"1548",-16.62648,124.71497
"1549",-16.64052,124.70905
"1550",-16.75224,124.7402
"1551",-16.75169,124.74461
"1552",-16.75715,124.73641
"1553",-16.75551,124.74951
"1554",-16.75445,124.75803
"1555",-16.7583,124.76265
"1556",-16.76971,124.74245
"1557",-16.65361,124.71094
"1558",-16.67117,124.71252
"1559",-16.67575,124.71236
"1560",-16.67523,124.7168
"1561",-16.68345,124.72222
"1562",-16.68729,124.72719
"1563",-16.68677,124.73156
"1564",-16.69114,124.73207
"1565",-16.70807,124.73871
"1566",-16.70755,124.74303
"1567",-16.71244,124.73924
"1568",-16.72395,124.7539
"1569",-16.72342,124.75815
"1570",-16.77345,124.75376
"1571",-12.76269,135.90477
"1572",-12.75988,135.89616
"1573",-12.76057,135.89223
"1574",-16.65691,124.83325
"1575",-16.66126,124.83369
"1576",-16.65262,124.90575
"1577",-16.66506,124.91162
"1578",-16.66886,124.91636
"1579",-16.66836,124.92049
"1580",-16.56589,124.77647
"1581",-16.57127,124.76843
"1582",-16.57024,124.77701
"1583",-16.56972,124.78131
"1584",-16.56868,124.78996
"1585",-16.56816,124.79427
"1586",-16.57561,124.76906
"1587",-16.5751,124.77334
"1588",-16.57458,124.77763
"1589",-16.57093,124.80784
"1590",-16.57473,124.81286
"1591",-16.52654,123.89247
"1592",-16.47644,123.84113
"1593",-16.48198,124.22099
"1594",-16.48253,124.2165
"1595",-12.75288,135.88673
"1596",-12.53783,136.28078
"1597",-12.53637,136.28914
"1598",-12.54215,136.28156
"1599",-12.53997,136.29414
"1600",-12.54935,136.2915
"1601",-12.54862,136.29572
"1602",-12.54062,136.29451
"1603",-12.5457,136.29109
"1604",-12.54927,136.29607
"1605",-16.77911,124.78063
"1606",-16.77475,124.7801
"1607",-12.11442,136.28108
"1608",-16.77962,124.77633
"1609",-15.26814,131.48003
"1610",-15.26758,131.48366
"1611",-15.26702,131.48727
"1612",-15.2709,131.5065
"1613",-15.27424,131.50703
"1614",-15.27646,131.51485
"1615",-15.30707,131.50563
"1616",-12.3778,132.77017
"1617",-12.3575,132.78345
"1618",-12.35946,132.77129
"1619",-12.3533,132.78694
"1620",-12.32133,132.71516
"1621",-12.38334,132.66754
"1622",-12.37231,132.78175
"1623",-15.25083,131.52551
"1624",-15.24524,131.53947
"1625",-15.2458,131.53584
"1626",-15.25088,131.48091
"1627",-15.2531,131.48869
"1628",-12.36942,132.77708
"1629",-12.37007,132.77303
"1630",-12.36588,132.7765
"1631",-12.36783,132.76437
"1632",-12.06685,142.73997
"1633",-12.37939,132.78294
"1634",-12.36169,132.77995
"1635",-12.36429,132.76378
"1636",-15.25868,131.47476
"1637",-15.25812,131.47838
"1638",-15.25756,131.48199
"1639",-12.363,132.77185
"1640",-15.25922,131.49342
"1641",-15.25866,131.49704
"1642",-15.26146,131.47893
"1643",-15.2609,131.48256
"1644",-15.26034,131.48618
"1645",-15.26424,131.48311
"1646",-15.26368,131.48672
"1647",-12.35684,132.78752
"1648",-21.02178,118.33492
"1649",-21.01694,118.32893
"1650",-21.01798,118.32439
"1651",-15.41051,126.54257
"1652",-29.73722,151.8968
"1653",-29.73755,151.89105
"1654",-29.78833,152.39407
"1655",-29.79428,152.3949
"1656",-22.39108,150.67326
"1657",-27.8661,152.26961
"1658",-26.03947,151.0451
"1659",-26.20538,146.66457
"1660",-26.19941,146.66898
"1661",-26.19465,146.66779
"1662",-26.18989,146.66658
"1663",-30.00764,152.32106
"1664",-27.64602,127.52709
"1665",-27.65201,127.52336
"1666",-27.64539,127.53558
"1667",-27.64633,127.52286
"1668",-31.61106,145.944
"1669",-29.74341,151.89563
"1670",-29.73502,151.9034
"1671",-29.73625,151.89868
"1672",-29.73371,151.9084
"1673",-29.74082,151.9003
"1674",-29.72907,151.90176
"1675",-29.73368,151.90334
"1676",-29.7396,151.90508
"1677",-29.73725,151.88934
"1678",-29.7324,151.90839
"1679",-29.74219,151.90034
"1680",-28.37767,128.58823
"1681",-28.37395,128.63641
"1682",-28.40311,128.67647
"1683",-28.404,128.66519
"1684",-28.4043,128.66145
"1685",-28.4034,128.67273
"1686",-28.39806,128.67229
"1687",-28.39895,128.66103
"1688",-28.39925,128.65729
"1689",-28.39954,128.65356
"1690",-28.39983,128.64986
"1691",-28.40013,128.64618
"1692",-28.39331,128.66432
"1693",-28.3939,128.6568
"1694",-28.3942,128.65306
"1695",-28.38914,128.64891
"1696",-28.38943,128.64523
"1697",-28.38322,128.65573
"1698",-28.38408,128.64474
"1699",-28.38351,128.65205
"1700",-28.37845,128.64787
"1701",-28.37902,128.64058
"1702",-28.37339,128.64372
"1703",-28.37367,128.64008
"1704",-28.33887,128.44095
"1705",-28.35958,128.45444
"1706",-28.35709,128.48506
"1707",-28.38578,128.4823
"1708",-28.38607,128.47855
"1709",-28.38037,128.4819
"1710",-28.38066,128.47813
"1711",-28.38095,128.4743
"1712",-28.38124,128.47044
"1713",-28.38154,128.46652
"1714",-28.36302,128.49585
"1715",-28.36246,128.50337
"1716",-28.36274,128.49963
"1717",-28.36218,128.50711
"1718",-28.36189,128.51085
"1719",-28.36161,128.51459
"1720",-28.36105,128.52203
"1721",-28.37497,128.48149
"1722",-28.37526,128.47763
